,names,labels
2,blindness,0
3,bone_fracture,0
7,gambling,0
8,hurricane,0
9,ice_cream,0
10,infection,0
11,law_school,0
13,opera,0
15,painter,0
16,pharmacist,0
17,polar_bear,0
18,pyramid,0
0,astronaut,1
1,beekeeping,1
4,castle,1
5,computer_graphics,1
6,dreams,1
12,lawn_mower,1
14,owl,1
19,rock_climbing,1
20,skiing,1
21,stress,1
22,taste,1
23,tuxedo,1
